timestamp,price,quantity,side
1704067258880000000,100.93873947779886,69,buy
1704067258890000000,101.11886704543707,588,buy
1704067258900000000,101.17013916055241,100,buy
1704067258910000000,100.63244670277393,89,sell
1704067258920000000,100.0664721332805,40,sell
1704067258930000000,99.87807302484119,109,sell
1704067258940000000,99.98052812280304,68,sell
1704067258950000000,100.94037941856209,74,sell
1704067258960000000,100.2643826096197,66,sell
1704067258970000000,99.99543134576489,458,sell
1704067258980000000,99.94851480598747,95,sell
1704067258990000000,100.26433950209211,149,sell
1704067259000000000,99.67124051934057,145,buy
1704067259010000000,100.1689068384591,81,buy
1704067259020000000,100.78928645013566,114,buy
1704067259030000000,100.98319419117928,80,buy
1704067259040000000,101.62569487101494,228,buy
1704067259050000000,100.90194370255358,36,buy
1704067259060000000,100.38286134978095,35,sell
1704067259070000000,100.66024007571401,451,sell
1704067259080000000,100.90932801858806,102,sell
1704067259090000000,100.51424857750521,126,sell
1704067259100000000,99.7547295736255,69,buy
1704067259110000000,101.00792230041382,102,buy
1704067259120000000,100.9388745385598,49,buy
1704067259130000000,100.52351978475961,153,buy
1704067259140000000,100.08059646959526,56,buy
1704067259150000000,100.99044813178408,43,buy
1704067259160000000,101.37799889128644,100,buy
1704067259170000000,101.18575456903612,87,sell
1704067259180000000,101.43916272883452,48,sell
1704067259190000000,101.71035088674292,29,sell
1704067259200000000,101.77438452981345,129,sell
1704067259210000000,101.54628476346386,295,sell
1704067259220000000,100.89479184346911,421,buy
1704067259230000000,101.25029081838817,157,buy
1704067259240000000,102.23965435792552,160,buy
1704067259250000000,101.926791356791,63,sell
1704067259260000000,101.90099917405932,81,buy
1704067259270000000,102.14890002345317,112,buy
1704067259280000000,101.61738964449987,147,buy
1704067259290000000,101.31370666301166,114,sell
1704067259300000000,101.59082644933271,128,sell
1704067259310000000,101.47772599273273,40,sell
1704067259320000000,101.46707694945889,30,sell
1704067259330000000,101.00492217056943,140,sell
1704067259340000000,101.9229571420468,132,buy
1704067259350000000,101.17771497716937,18,buy
1704067259360000000,101.18303696235466,38,buy
1704067259370000000,100.60635604577139,63,buy
1704067259380000000,100.76075820107206,43,buy
1704067259390000000,100.14428034039813,86,buy
1704067259400000000,100.99281753756034,33,sell
1704067259410000000,100.99903058457313,128,buy
1704067259420000000,100.14727171503466,142,buy
1704067259430000000,100.35338867316254,552,buy
1704067259440000000,100.37153912983717,14,buy
1704067259450000000,99.9785771411045,27,buy
1704067259460000000,100.10348232946248,154,buy
1704067259470000000,99.58964014431548,304,buy
1704067259480000000,99.47379164050123,114,buy
1704067259490000000,99.43562955571458,268,buy
1704067259500000000,100.80035512631883,50,buy
1704067259510000000,100.8473296124939,44,buy
1704067259520000000,100.51750289412718,106,sell
1704067259530000000,100.98548727960758,41,sell
1704067259540000000,100.87946949881871,62,sell
1704067259550000000,100.42144936393152,115,buy
1704067259560000000,101.14225408725292,86,sell
1704067259570000000,101.23773442946002,95,sell
1704067259580000000,101.63748595509239,99,sell
1704067259590000000,100.9345880436621,586,buy
1704067259600000000,100.31191279776777,255,buy
1704067259610000000,99.8583358990077,455,buy
1704067259620000000,100.24962041088925,22,sell
1704067259630000000,100.56512435673577,1061,buy
1704067259640000000,100.09146089482134,368,buy
1704067259650000000,100.07755344887153,455,buy
1704067259660000000,99.86584737732335,77,buy
1704067259670000000,99.07083921498439,73,buy
1704067259680000000,98.48581039715134,252,buy
1704067259690000000,98.95309278790815,30,buy
1704067259700000000,99.84353092809523,233,buy
1704067259710000000,99.793945910263,242,buy
1704067259720000000,100.41623100705402,41,buy
1704067259730000000,100.36602207818547,144,sell
1704067259740000000,100.04718247967773,18,buy
1704067259750000000,100.40416821355339,315,sell
1704067259760000000,100.6261018373721,135,sell
1704067259770000000,100.15094090930738,139,sell
1704067259780000000,100.1130651453565,191,buy
1704067259790000000,100.37015254345538,31,buy
1704067259800000000,99.88569343574974,235,buy
1704067259810000000,99.92653756674959,85,sell
1704067259820000000,100.19221235802539,41,sell
1704067259830000000,100.02066077068632,282,sell
1704067259840000000,100.53975145823917,40,sell
1704067259850000000,101.27924598596395,67,buy
1704067259860000000,100.84843667378023,22,buy
1704067259870000000,100.2846571413163,26,sell
1704067259880000000,100.42036050336395,22,sell
1704067259890000000,100.6245135212791,259,sell
1704067259900000000,101.01369928660128,35,sell
1704067259910000000,100.57211417408082,79,buy
1704067259920000000,101.5647898937656,48,sell
1704067259930000000,100.72089985391061,174,sell
1704067259940000000,101.7516784216963,131,buy
1704067259950000000,102.11274553011454,23,buy
1704067259960000000,102.00287445848615,220,buy
1704067259970000000,102.01713324889899,179,buy
1704067259980000000,101.46943084783078,34,sell
1704067259990000000,100.99197550898198,276,sell
1704067260000000000,99.92971270935232,59,sell
1704067260010000000,99.74748655921425,30,sell
1704067260020000000,100.55450243644108,153,buy
1704067260030000000,100.6331204045359,251,buy
1704067260040000000,101.58479489189462,241,buy
1704067260050000000,101.81410137464998,18,buy
1704067260060000000,101.88598289274964,282,buy
1704067260070000000,102.53628180589337,715,buy
1704067260080000000,101.53510022230176,22,buy
1704067260090000000,101.54501626340056,159,buy
1704067260100000000,101.62106772515985,98,buy
1704067260110000000,101.23698588446689,177,buy
1704067260120000000,101.33424795673274,56,buy
1704067260130000000,101.53563221694579,107,sell
1704067260140000000,101.83186724039362,126,sell
1704067260150000000,102.40780291097106,36,buy
1704067260160000000,103.38884309901425,274,buy
1704067260170000000,102.66090308695395,53,sell
1704067260180000000,101.38211246982455,182,buy
1704067260190000000,101.22302832926106,181,buy
1704067260200000000,100.5124391629956,195,buy
1704067260210000000,100.12928491031522,39,sell
1704067260220000000,99.73519573615587,535,sell
1704067260230000000,99.41122530637965,20,sell
1704067260240000000,99.33894920310328,32,buy
1704067260250000000,99.14107630277415,33,buy
1704067260260000000,99.40929241297526,486,buy
1704067260270000000,99.89147302984321,261,buy
1704067260280000000,100.11407306070775,79,buy
1704067260290000000,100.7992258443217,214,buy
1704067260300000000,100.86889919576505,219,buy
1704067260310000000,99.77476985123708,38,buy
1704067260320000000,99.08517091611994,30,sell
1704067260330000000,99.48159326155468,250,buy
1704067260340000000,99.23336345254981,49,sell
1704067260350000000,99.47165381588057,186,sell
1704067260360000000,99.96455173170224,28,sell
1704067260370000000,99.82517557830816,47,sell
1704067260380000000,99.604108478114,88,buy
1704067260390000000,100.19060297805157,896,buy
1704067260400000000,99.95418169276874,59,buy
1704067260410000000,99.22529346054364,135,sell
1704067260420000000,99.20567080306165,90,sell
1704067260430000000,99.37319785943482,18,sell
1704067260440000000,98.87705547592164,100,sell
1704067260450000000,99.05400261960057,98,sell
1704067260460000000,99.8118155363578,208,sell
1704067260470000000,100.40382022056727,21,sell
1704067260480000000,100.80127751039845,77,sell
1704067260490000000,101.04850165454923,151,sell
1704067260500000000,100.17323370865715,206,buy
1704067260510000000,99.83048058771877,380,buy
1704067260520000000,99.64925926903001,176,sell
1704067260530000000,99.53592722343366,45,sell
1704067260540000000,99.74758839125113,103,sell
1704067260550000000,99.70486400547861,48,sell
1704067260560000000,99.49999699659267,142,sell
1704067260570000000,99.26114377615363,48,buy
1704067260580000000,98.91421233150727,259,buy
1704067260590000000,98.44580262224295,54,buy
1704067260600000000,99.3287092321695,43,buy
1704067260610000000,99.5981947266373,97,buy
1704067260620000000,100.13532765962096,85,sell
1704067260630000000,100.32392264949135,103,sell
1704067260640000000,101.0008725476045,35,buy
1704067260650000000,101.69640031908328,39,buy
1704067260660000000,101.20644943919977,31,buy
1704067260670000000,100.6259642293655,231,buy
1704067260680000000,100.67627839177504,117,buy
1704067260690000000,100.83749594528642,351,buy
1704067260700000000,101.16600016267925,75,sell
1704067260710000000,101.51161436456852,150,sell
1704067260720000000,101.23183653969753,32,sell
1704067260730000000,100.39584351858703,138,sell
1704067260740000000,100.39541788875519,37,buy
1704067260750000000,100.94280034587123,129,buy
1704067260760000000,100.70881857121616,132,buy
1704067260770000000,100.31258736676709,107,buy
1704067260780000000,100.51565361538731,36,buy
1704067260790000000,99.9134287051213,124,sell
1704067260800000000,101.12233302228185,54,sell
1704067260810000000,100.00475309126219,291,sell
1704067260820000000,99.96883061608176,130,sell
1704067260830000000,100.04807978746724,49,sell
1704067260840000000,99.78374879201984,93,sell
1704067260850000000,99.85930057018571,360,sell
1704067260860000000,99.92540717040403,121,sell
1704067260870000000,99.34342778112902,159,buy
1704067260880000000,99.87383983853648,22,sell
1704067260890000000,100.53469472264509,356,buy
1704067260900000000,100.331888743771,32,buy
1704067260910000000,100.45253749832924,37,sell
1704067260920000000,100.0763079469138,112,sell
1704067260930000000,98.57179038130789,143,sell
1704067260940000000,97.71829870028364,18,sell
1704067260950000000,97.68424275563,241,sell
1704067260960000000,98.2699388575827,26,sell
1704067260970000000,98.45866553036417,41,buy
1704067260980000000,97.67864063627975,486,buy
1704067260990000000,97.29163063913332,174,sell
1704067261000000000,98.10124274596586,50,sell
1704067261010000000,97.85484093741528,96,buy
1704067261020000000,98.10433544442229,55,buy
1704067261030000000,98.04018782163809,96,buy
1704067261040000000,98.46265773885821,85,buy
1704067261050000000,98.81483544378509,155,sell
1704067261060000000,97.84821830838608,64,sell
1704067261070000000,97.81615386707766,57,sell
1704067261080000000,97.81292309372577,136,sell
1704067261090000000,98.20847671010064,37,sell
1704067261100000000,98.71195946939642,93,sell
1704067261110000000,99.889207565139,40,sell
1704067261120000000,99.56770931478617,43,sell
1704067261130000000,99.42910046045274,151,sell
1704067261140000000,99.53150297615433,69,sell
1704067261150000000,99.70696639525579,421,buy
1704067261160000000,99.01403563499338,36,sell
1704067261170000000,98.68899383289256,235,sell
1704067261180000000,98.75287793958505,37,sell
1704067261190000000,98.43061403232953,10,sell
1704067261200000000,98.34189341856309,260,buy
1704067261210000000,98.64466924622613,51,buy
1704067261220000000,98.35797573358202,167,buy
1704067261230000000,98.01202088151634,36,buy
1704067261240000000,97.36231719121547,57,buy
1704067261250000000,98.2291550688071,150,buy
1704067261260000000,98.89837249709768,52,buy
1704067261270000000,99.91511537144719,381,buy
1704067261280000000,99.5978959583603,136,sell
1704067261290000000,98.86057363675637,53,sell
1704067261300000000,99.0540920393031,84,buy
1704067261310000000,99.73454403114168,53,buy
1704067261320000000,99.75274637898994,152,sell
1704067261330000000,99.2666666037317,225,sell
1704067261340000000,99.52999500759773,280,sell
1704067261350000000,99.10520799050866,104,sell
1704067261360000000,99.3505705405417,81,buy
1704067261370000000,100.65518020315866,519,buy
1704067261380000000,100.08911014065603,166,buy
1704067261390000000,100.73351192265365,138,buy
1704067261400000000,100.86968500620236,70,buy
1704067261410000000,100.050221223275,66,buy
1704067261420000000,100.95985548444148,45,buy
1704067261430000000,100.30466384569793,170,buy
1704067261440000000,100.4758876674285,159,buy
1704067261450000000,100.12183865080931,36,sell
1704067261460000000,100.18170681536878,498,buy
1704067261470000000,100.32005011557368,124,sell
1704067261480000000,100.38765621295991,259,sell
1704067261490000000,99.46710583584347,20,buy
1704067261500000000,100.0553595022184,46,buy
1704067261510000000,99.5873889922964,105,sell
1704067261520000000,99.89701830500604,89,sell
1704067261530000000,99.94856915935415,36,sell
1704067261540000000,100.31505726743315,25,sell
1704067261550000000,100.6961862186911,127,buy
1704067261560000000,101.21524825559864,23,buy
1704067261570000000,101.0084930910858,93,sell
1704067261580000000,101.51314099895681,10,buy
1704067261590000000,102.06643459344444,231,sell
1704067261600000000,101.31108403597948,32,sell
1704067261610000000,101.58944855631007,70,sell
1704067261620000000,101.29599905123524,57,sell
1704067261630000000,102.02411763629885,122,sell
1704067261640000000,101.20955836211216,19,sell
1704067261650000000,100.5334058088726,50,sell
1704067261660000000,99.866995289051,65,sell
1704067261670000000,100.43770280820341,104,sell
1704067261680000000,101.04834296618213,479,sell
1704067261690000000,101.67144875752787,68,sell
1704067261700000000,102.58256856275477,114,sell
1704067261710000000,103.010139853289,38,sell
1704067261720000000,103.0164433778638,543,sell
1704067261730000000,103.23081028612582,32,sell
1704067261740000000,103.18026173347329,141,sell
1704067261750000000,102.59991009254274,319,sell
1704067261760000000,102.02802460443178,48,sell
1704067261770000000,103.17934936901167,33,buy
1704067261780000000,103.70692213019225,136,buy
1704067261790000000,103.37166273713864,205,sell
1704067261800000000,102.84406018082781,35,sell
1704067261810000000,102.96770837222846,132,sell
1704067261820000000,103.50009829097394,27,sell
1704067261830000000,103.01955009745645,31,buy
1704067261840000000,102.6276908602478,49,buy
1704067261850000000,101.68764068468377,74,buy
1704067261860000000,101.45326960524564,10,buy
1704067261870000000,100.19115596416553,70,buy
1704067261880000000,100.72213931026202,144,sell
1704067261890000000,100.88007208326452,154,sell
1704067261900000000,100.53992488248315,352,sell
1704067261910000000,100.2986241800742,17,sell
1704067261920000000,100.87709366230726,71,buy
1704067261930000000,100.8930957156195,768,sell
1704067261940000000,100.22931471472889,147,sell
1704067261950000000,100.65944743792893,77,buy
1704067261960000000,99.28100574566788,123,buy
1704067261970000000,98.53979367538598,137,buy
1704067261980000000,99.44512430943115,2541,sell
1704067261990000000,99.0160300517138,31,sell
1704067262000000000,98.97334097639276,39,sell
1704067262010000000,98.97461249019905,97,sell
1704067262020000000,100.17054897164876,117,buy
1704067262030000000,100.47317674293807,434,buy
1704067262040000000,100.47466887906857,40,sell
1704067262050000000,100.37598905053704,22,buy
1704067262060000000,100.34686476820288,20,buy
1704067262070000000,99.37318380034912,20,sell
1704067262080000000,98.93431421370666,25,sell
1704067262090000000,99.3706937550463,244,sell
1704067262100000000,99.0084654849216,117,sell
1704067262110000000,99.113890978284,240,buy
1704067262120000000,99.88615551323437,47,buy
1704067262130000000,100.60379933658629,220,buy
1704067262140000000,101.29775374107278,32,buy
1704067262150000000,102.13453270076265,49,buy
1704067262160000000,101.87455666304132,215,sell
1704067262170000000,101.45746069344706,10,sell
1704067262180000000,100.3593088195192,231,sell
1704067262190000000,100.61792713094344,69,sell
1704067262200000000,99.50506422311126,481,sell
1704067262210000000,99.4305152517014,44,buy
1704067262220000000,99.8800241827528,72,buy
1704067262230000000,99.49814985630906,136,sell
1704067262240000000,99.11138699273535,45,sell
1704067262250000000,99.07631821963763,164,sell
1704067262260000000,98.98573507466251,147,sell
1704067262270000000,98.83455237547065,452,sell
1704067262280000000,99.26349813621586,1961,buy
1704067262290000000,98.35496216939244,407,buy
1704067262300000000,98.7860418331301,57,buy
1704067262310000000,99.30956951651176,88,sell
1704067262320000000,98.65306621013227,67,sell
1704067262330000000,98.63957675765461,104,buy
1704067262340000000,98.64888295023076,82,sell
1704067262350000000,98.96643434021153,137,sell
1704067262360000000,99.28626673233899,222,sell
1704067262370000000,99.49173520617416,720,buy
1704067262380000000,99.62754674884502,21,buy
1704067262390000000,100.4366100311315,279,buy
1704067262400000000,99.96311511053797,501,buy
1704067262410000000,100.0743076938577,72,sell
1704067262420000000,101.08206287816259,21,sell
1704067262430000000,100.46444002722215,46,sell
1704067262440000000,101.51525610931722,97,sell
1704067262450000000,101.42651673689862,60,sell
1704067262460000000,101.95958487620072,33,sell
1704067262470000000,101.73710772304575,274,sell
1704067262480000000,101.7360456591757,398,sell
1704067262490000000,101.39414096637326,48,sell
1704067262500000000,101.24446974750056,91,sell
1704067262510000000,101.57078413656585,139,buy
1704067262520000000,101.17275353552128,237,buy
1704067262530000000,101.93164341588516,296,buy
1704067262540000000,102.21252594172874,100,sell
1704067262550000000,102.00671204451193,208,sell
1704067262560000000,101.35035910572685,31,sell
1704067262570000000,100.9695292264446,136,sell
1704067262580000000,100.82069856329055,218,buy
1704067262590000000,101.0048237312063,25,buy
1704067262600000000,101.90513410631965,16,buy
1704067262610000000,101.49229510748646,739,sell
1704067262620000000,101.19597756057902,35,sell
1704067262630000000,102.1055405721281,225,sell
1704067262640000000,101.0312960323524,39,sell
1704067262650000000,100.68479869486002,180,sell
1704067262660000000,101.06330742447358,36,sell
1704067262670000000,101.01591888454183,98,sell
1704067262680000000,102.08772250824241,376,sell
1704067262690000000,101.93727144043037,107,sell
1704067262700000000,101.72840139251447,12,sell
1704067262710000000,101.70446100055665,82,sell
1704067262720000000,101.78949510414405,69,sell
1704067262730000000,100.50292624041312,39,buy
1704067262740000000,100.70918230986354,72,sell
1704067262750000000,100.65846549104795,281,buy
1704067262760000000,100.58254675845038,1541,buy
1704067262770000000,100.56383335577614,228,buy
1704067262780000000,100.52143542046859,35,buy
1704067262790000000,99.92410373444523,28,sell
1704067262800000000,99.53794953574952,28,sell
1704067262810000000,99.70501219857017,105,buy
1704067262820000000,100.18351207394488,104,buy
1704067262830000000,99.8158138726888,112,buy
1704067262840000000,99.89845835482642,89,buy
1704067262850000000,98.93826797310602,37,buy
1704067262860000000,98.84850096864304,51,buy
1704067262870000000,99.31426723538999,80,buy
1704067262880000000,98.60642402766635,370,sell
1704067262890000000,98.64736225378712,47,sell
1704067262900000000,98.35625501216872,75,sell
1704067262910000000,99.04325873390509,578,sell
1704067262920000000,98.34126612621651,165,sell
1704067262930000000,98.60236158795821,65,sell
1704067262940000000,98.9689167400915,26,sell
1704067262950000000,99.69453409106477,366,sell
1704067262960000000,99.98288455692628,121,sell
1704067262970000000,99.7289657063605,125,buy
1704067262980000000,100.67434848342653,222,buy
1704067262990000000,100.12460780996818,105,buy
1704067263000000000,100.13386859233246,58,sell
1704067263010000000,100.20671307055989,151,buy
1704067263020000000,100.32556622267084,27,buy
1704067263030000000,100.49048951862747,33,buy
1704067263040000000,100.77260127127808,142,sell
1704067263050000000,100.64800021189772,634,buy
1704067263060000000,100.44514243750007,247,buy
1704067263070000000,101.05099732650447,45,buy
1704067263080000000,100.65366023082863,311,buy
1704067263090000000,99.54085769002333,181,buy
1704067263100000000,99.52593890433866,191,sell
1704067263110000000,100.15451778889283,412,sell
1704067263120000000,100.01337653576455,65,sell
1704067263130000000,99.68170659921734,62,sell
1704067263140000000,99.81928809018693,158,sell
1704067263150000000,100.47124881385098,145,buy
1704067263160000000,100.74786109829148,138,buy
1704067263170000000,101.36988291291077,100,sell
1704067263180000000,101.51652597548384,282,buy
1704067263190000000,101.20696359665709,39,buy
1704067263200000000,101.2178842020298,325,buy
1704067263210000000,101.06554172958957,225,buy
1704067263220000000,100.15572315466619,22,buy
1704067263230000000,100.14483475207685,61,buy
1704067263240000000,99.62058953659056,28,sell
1704067263250000000,99.74791340681938,68,sell
1704067263260000000,99.99780674565528,139,sell
1704067263270000000,99.93286619412933,49,sell
1704067263280000000,99.95052505942427,106,sell
1704067263290000000,99.48083777229863,32,sell
1704067263300000000,99.41117842256476,443,sell
1704067263310000000,100.20263160892246,193,buy
1704067263320000000,100.32958998704515,51,sell
1704067263330000000,99.8402036207555,182,sell
1704067263340000000,99.8519386500074,164,sell
1704067263350000000,99.13466366636413,13,buy
1704067263360000000,99.48297006745213,88,sell
1704067263370000000,100.01132522050894,148,buy
1704067263380000000,100.02042835562706,82,buy
1704067263390000000,99.19510898827409,530,sell
1704067263400000000,99.51790194879938,244,buy
1704067263410000000,99.83043359812206,53,buy
1704067263420000000,100.97062748638405,15,buy
1704067263430000000,100.68244223925015,164,buy
1704067263440000000,100.50350454925145,12,sell
1704067263450000000,100.15688706110572,121,sell
1704067263460000000,100.10520749575271,87,buy
1704067263470000000,99.69384367650663,26,sell
1704067263480000000,100.57579224618966,16,sell
1704067263490000000,100.34573924934303,48,sell
1704067263500000000,99.97382367574512,38,buy
1704067263510000000,99.98328622773224,135,buy
1704067263520000000,100.42144690550768,23,buy
1704067263530000000,100.62539656995598,524,buy
1704067263540000000,100.66492107788837,13,buy
1704067263550000000,100.84763040095928,198,buy
1704067263560000000,99.65830765684994,162,buy
1704067263570000000,100.24336238018792,255,buy
1704067263580000000,100.35470744793733,10,sell
1704067263590000000,100.7630805283939,53,sell
1704067263600000000,100.46208065569449,45,sell
1704067263610000000,100.62471082649047,98,buy
1704067263620000000,100.47994178603172,158,buy
1704067263630000000,100.53202887540436,80,buy
1704067263640000000,100.99030383947564,64,buy
1704067263650000000,100.57951737696786,145,buy
1704067263660000000,100.9685191705675,270,buy
1704067263670000000,100.45961238184434,42,buy
1704067263680000000,101.11376575699671,27,buy
1704067263690000000,99.99522110323107,780,buy
1704067263700000000,99.75175990229252,430,buy
1704067263710000000,99.40131515214884,93,buy
1704067263720000000,99.36995225656429,362,sell
1704067263730000000,98.80403028817373,818,sell
1704067263740000000,99.14351090471514,21,buy
1704067263750000000,99.76804408127673,35,buy
1704067263760000000,100.26811858332181,149,buy
1704067263770000000,99.41937415996287,124,buy
1704067263780000000,100.00500171785447,97,buy
1704067263790000000,100.17950601754083,63,buy
1704067263800000000,100.05349089392935,18,buy
1704067263810000000,98.90319839387318,169,sell
1704067263820000000,99.39220633705696,38,sell
1704067263830000000,97.95140442177372,203,sell
1704067263840000000,97.65924403339795,82,sell
1704067263850000000,97.58597153805464,95,sell
1704067263860000000,98.21416866890578,151,sell
1704067263870000000,98.63191338870456,64,sell
1704067263880000000,98.46839581505985,39,sell
1704067263890000000,98.50396925340594,106,sell
1704067263900000000,98.69335912624258,368,sell
1704067263910000000,98.86620698223659,53,sell
1704067263920000000,98.46978976220096,35,sell
1704067263930000000,98.0113578625337,84,sell
1704067263940000000,96.99357610179736,39,buy
1704067263950000000,96.72345049152224,106,buy
1704067263960000000,97.46131730493356,80,buy
1704067263970000000,98.21484933572951,18,sell
1704067263980000000,98.8066898922256,210,sell
1704067263990000000,99.70640065589889,34,sell
1704067264000000000,100.00966698716302,27,sell
1704067264010000000,100.5867937791,269,sell
1704067264020000000,100.86165556941171,17,sell
1704067264030000000,101.46404565793515,26,sell
1704067264040000000,100.51206070109934,76,sell
1704067264050000000,99.84650966080801,89,sell
1704067264060000000,99.48723045641734,513,buy
1704067264070000000,98.9417008645168,65,buy
1704067264080000000,99.82544118130231,55,buy
1704067264090000000,99.77333615202065,337,buy
1704067264100000000,100.59044370789094,21,buy
1704067264110000000,100.95651744219973,32,buy
1704067264120000000,101.41413681955743,204,buy
1704067264130000000,101.81998858613994,39,buy
1704067264140000000,101.90052033366759,80,buy
1704067264150000000,102.17905081147262,244,buy
1704067264160000000,102.14274554059006,91,buy
1704067264170000000,101.53647507073192,608,buy
1704067264180000000,100.93840430696704,103,sell
1704067264190000000,101.18709748516144,33,sell
1704067264200000000,101.13375935408997,239,sell
1704067264210000000,100.15727230470289,30,sell
1704067264220000000,100.99176911972368,682,sell
1704067264230000000,101.71872250953653,57,sell
1704067264240000000,101.00912202405831,497,sell
1704067264250000000,100.92799993608466,89,buy
1704067264260000000,101.8880060231846,36,buy
1704067264270000000,102.1517464906154,226,buy
1704067264280000000,101.75971680728719,697,sell
1704067264290000000,102.03458177181867,275,buy
1704067264300000000,101.15102967184147,44,buy
1704067264310000000,100.42042052248874,185,buy
1704067264320000000,100.21252052105802,10,buy
1704067264330000000,99.53659499769279,366,buy
1704067264340000000,98.83329783359542,131,buy
1704067264350000000,98.86848999429843,18,buy
1704067264360000000,99.02537163110621,117,buy
1704067264370000000,99.35866040408253,127,buy
1704067264380000000,99.90246054398462,534,buy
1704067264390000000,99.98083519408496,152,buy
1704067264400000000,100.46365003834711,198,buy
1704067264410000000,100.80473263735576,243,buy
1704067264420000000,100.41088415800208,145,buy
1704067264430000000,100.97277410884085,163,buy
1704067264440000000,100.72522761919886,107,buy
1704067264450000000,100.25379322263763,365,buy
1704067264460000000,99.93771263769806,10,buy
1704067264470000000,99.71798179819055,104,buy
1704067264480000000,99.68775281947018,687,buy
1704067264490000000,99.72486172461355,93,buy
1704067264500000000,99.51016317215745,35,buy
1704067264510000000,99.38908503952182,49,buy
1704067264520000000,100.09662189396637,332,buy
1704067264530000000,99.63287344312089,208,buy
1704067264540000000,100.06493886546883,403,buy
1704067264550000000,99.6917329202857,674,buy
1704067264560000000,99.36185044227106,148,buy
1704067264570000000,99.57096200235463,151,sell
1704067264580000000,99.93764129709832,20,sell
1704067264590000000,98.9560000322944,92,sell
1704067264600000000,97.80618304287972,44,sell
1704067264610000000,97.627778667049,15,buy
1704067264620000000,97.45400405520668,141,buy
1704067264630000000,97.79173018484192,33,buy
1704067264640000000,98.011853899225,157,sell
1704067264650000000,98.81334004156272,42,buy
1704067264660000000,99.00526016118152,335,buy
1704067264670000000,98.60051169118096,125,buy
1704067264680000000,98.74523135619543,226,buy
1704067264690000000,100.13825609604152,81,sell
1704067264700000000,100.91593997303909,162,sell
1704067264710000000,100.74565910538635,93,sell
1704067264720000000,100.55223395936586,108,sell
1704067264730000000,100.52496592103591,168,sell
1704067264740000000,100.45731044128814,30,sell
1704067264750000000,101.2749016170786,206,sell
1704067264760000000,102.14856244240156,38,sell
1704067264770000000,101.62091760537345,19,sell
1704067264780000000,101.96723558339195,522,sell
1704067264790000000,101.3631317212894,50,buy
1704067264800000000,101.44733190752197,1357,buy
1704067264810000000,102.36363636013117,198,buy
1704067264820000000,102.74304857124369,414,buy
1704067264830000000,102.22300755825084,52,buy
1704067264840000000,101.65476385013619,26,buy
1704067264850000000,101.89820687109905,30,buy
1704067264860000000,101.39132249934913,307,sell
1704067264870000000,101.2762636158138,70,sell
1704067264880000000,100.9773892646728,79,sell
1704067264890000000,100.54442837401535,22,sell
1704067264900000000,99.77494085303411,51,sell
1704067264910000000,99.82981367503932,81,sell
1704067264920000000,100.6354907457314,97,sell
1704067264930000000,100.96921713426924,139,sell
1704067264940000000,99.80434970997932,59,sell
1704067264950000000,99.76892490161435,47,buy
1704067264960000000,100.24651481951449,480,buy
1704067264970000000,100.63320533854471,37,buy
1704067264980000000,101.1838684625528,39,sell
1704067264990000000,101.48952332491497,203,sell
1704067265000000000,101.90583536766813,12,sell
1704067265010000000,101.6090132701414,49,buy
1704067265020000000,100.86798825160393,228,buy
1704067265030000000,100.87490979528422,843,buy
1704067265040000000,101.62361381634878,24,buy
1704067265050000000,101.01323391953244,79,buy
1704067265060000000,100.59360109160279,72,buy
1704067265070000000,100.17025074753437,55,buy
1704067265080000000,100.52868519114672,117,buy
1704067265090000000,100.92205690175469,51,sell
1704067265100000000,100.82116104989812,63,sell
1704067265110000000,100.53413124428324,224,buy
1704067265120000000,100.48638318068562,39,buy
1704067265130000000,100.30446417345244,139,sell
1704067265140000000,99.81834611119767,210,buy
1704067265150000000,99.77209433720012,32,buy
1704067265160000000,99.73938891717142,392,buy
1704067265170000000,99.1372398196432,259,buy
1704067265180000000,99.81485144310746,24,buy
1704067265190000000,100.71518072473283,674,buy
1704067265200000000,100.95286455688942,739,buy
1704067265210000000,101.12069072800276,67,buy
1704067265220000000,101.42746366235066,76,sell
1704067265230000000,101.22705026290694,67,sell
1704067265240000000,100.92939190735288,104,sell
1704067265250000000,101.03128648592792,32,sell
1704067265260000000,100.87301959705152,73,sell
1704067265270000000,100.52381770342842,118,sell
1704067265280000000,100.61571281734108,16,buy
1704067265290000000,100.20457174477286,285,buy
1704067265300000000,99.99838650312415,17,buy
1704067265310000000,100.30649928468749,93,buy
1704067265320000000,99.45697427905323,86,buy
1704067265330000000,99.571834279781,301,sell
1704067265340000000,99.96463606131637,154,buy
1704067265350000000,99.7650847373597,60,buy
1704067265360000000,100.91400141877313,90,buy
1704067265370000000,100.3995281678637,521,buy
1704067265380000000,99.87683254327295,203,buy
1704067265390000000,99.49279915809886,465,buy
1704067265400000000,99.50193493928349,201,buy
1704067265410000000,99.60595207312069,313,buy
1704067265420000000,99.57474557236756,608,buy
1704067265430000000,100.17232805617387,489,buy
1704067265440000000,100.58930423069904,93,buy
1704067265450000000,100.75287671298098,70,buy
1704067265460000000,100.92502667358418,20,buy
1704067265470000000,100.26268003876532,105,buy
1704067265480000000,100.7853723022061,26,buy
1704067265490000000,101.3212412011069,24,buy
1704067265500000000,100.85549799675364,155,buy
1704067265510000000,100.83273380365858,88,sell
1704067265520000000,100.5280581883509,18,sell
1704067265530000000,100.85076609762696,223,sell
